ID,Age,Income,Education,Score
1,25,35000,Bachelor,75
2,30,45000,Master,80
3,22,28000,,60
4,40,,High School,70
5,35,60000,PhD,85
6,45,75000,Master,90
7,27,,Bachelor,78
8,,42000,High School,65
9,32,52000,PhD,82
10,38,58000,,88
11,20,25000,,55
12,33,48000,,72
13,28,39000,Master,77
14,50,90000,PhD,95
15,36,62000,,87
16,41,80000,High School,68
17,29,41000,,73
18,26,,Bachelor,79
19,31,51000,Master,81
20,37,55000,PhD,83
21,34,57000,High School,66
22,39,59000,,89
23,42,82000,Bachelor,76
24,43,85000,Master,91
25,44,88000,PhD,93
